ord;audk;ordfl;beyg;mark
Tansanía;431645;kvk;Tansaníu;ÞFET,ÞGFET,EFET
Tansanía;431645;kvk;Tansanía;NFET
Tasmanía;484608;kvk;Tasmaníu;ÞFET,ÞGFET,EFET
Tasmanía;484608;kvk;Tasmanía;NFET
Teresa;362735;kvk;Teresu;ÞFET,ÞGFET,EFET
Teresa;362735;kvk;Teresa;NFET
terpentína;15428;kvk;terpentínu;ÞFET,ÞGFET,EFET
terpentína;15428;kvk;terpentína;NFET
tékkneska;15672;kvk;tékkneska;NFET
tékkneska;15672;kvk;tékknesku;ÞFET,ÞGFET,EFET
Tékkóslóvakía;431346;kvk;Tékkóslóvakía;NFET
Tékkóslóvakía;431346;kvk;Tékkóslóvakíu;ÞFET,ÞGFET,EFET
Tinna;362744;kvk;Tinnu;ÞFET,ÞGFET,EFET
Tinna;362744;kvk;Tinna;NFET
tínsla;15432;kvk;tínslu;ÞFET,ÞGFET,EFET
tínsla;15432;kvk;tínsla;NFET
tjara;15514;kvk;tjara;NFET
tjara;15514;kvk;tjöru;ÞFET,ÞGFET,EFET
Tóta;362757;kvk;Tóta;NFET
Tóta;362757;kvk;Tótu;ÞFET,ÞGFET,EFET
Tobba;489738;kvk;Tobba;NFET
Tobba;489738;kvk;Tobbu;ÞFET,ÞGFET,EFET
troðsla;15433;kvk;troðslu;ÞFET,ÞGFET,EFET
troðsla;15433;kvk;troðsla;NFET
tyrkneska;15673;kvk;tyrknesku;ÞFET,ÞGFET,EFET
tyrkneska;15673;kvk;tyrkneska;NFET
Ugla;362764;kvk;Ugla;NFET
Ugla;362764;kvk;Uglu;ÞFET,ÞGFET,EFET
Una;362766;kvk;Una;NFET
Una;362766;kvk;Unu;ÞFET,ÞGFET,EFET
ungverska;15680;kvk;ungverska;NFET
ungverska;15680;kvk;ungversku;ÞFET,ÞGFET,EFET
Úkraína;431648;kvk;Úkraínu;ÞFET,ÞGFET,EFET
Úkraína;431648;kvk;Úkraína;NFET
úkraínska;488210;kvk;úkraínska;NFET
úkraínska;488210;kvk;úkraínsku;ÞFET,ÞGFET,EFET
Úlla;362773;kvk;Úlla;NFET
Úlla;362773;kvk;Úllu;ÞFET,ÞGFET,EFET
Vala;362780;kvk;Vala;NFET
Vala;362780;kvk;Völu;ÞFET,ÞGFET,EFET
Valka;362788;kvk;Valka;NFET
Valka;362788;kvk;Völku;ÞFET,ÞGFET,EFET
vanilla;15440;kvk;vanilla;NFET
vanilla;15440;kvk;vanillu;ÞFET,ÞGFET,EFET
veðrátta;15441;kvk;veðrátta;NFET
veðrátta;15441;kvk;veðráttu;ÞFET,ÞGFET,EFET
Veiga;362794;kvk;Veiga;NFET
Veiga;362794;kvk;Veigu;ÞFET,ÞGFET,EFET
Vera;362797;kvk;Veru;ÞFET,ÞGFET,EFET
Vera;362797;kvk;Vera;NFET
Vigga;362808;kvk;Vigga;NFET
Vigga;362808;kvk;Viggu;ÞFET,ÞGFET,EFET
Viktoría;362809;kvk;Viktoría;NFET
Viktoría;362809;kvk;Viktoríu;ÞFET,ÞGFET,EFET
Villa;362810;kvk;Villa;NFET
Villa;362810;kvk;Villu;ÞFET,ÞGFET,EFET
vilsa;484812;kvk;vilsu;ÞFET,ÞGFET,EFET
vilsa;484812;kvk;vilsa;NFET
vinátta;15448;kvk;vinátta;NFET
vinátta;15448;kvk;vináttu;ÞFET,ÞGFET,EFET
vinna;15449;kvk;vinnu;ÞFET,ÞGFET,EFET
vinna;15449;kvk;vinna;NFET
Virginía;431349;kvk;Virginíu;ÞFET,ÞGFET,EFET
Virginía;485563;kvk;Virginía;NFET
Virginía;431349;kvk;Virginía;NFET
Virginía;485563;kvk;Virginíu;ÞFET,ÞGFET,EFET
viska;15535;kvk;viska;NFET
viska;15535;kvk;visku;ÞFET,ÞGFET,EFET
visna;15452;kvk;visnu;ÞFET,ÞGFET,EFET
visna;15452;kvk;visna;NFET
vissa;15453;kvk;vissu;ÞFET,ÞGFET,EFET
vissa;15453;kvk;vissa;NFET
vitneskja;15455;kvk;vitneskju;ÞFET,ÞGFET,EFET
vitneskja;15455;kvk;vitneskja;NFET
vonska;15458;kvk;vonska;NFET
vonska;15458;kvk;vonsku;ÞFET,ÞGFET,EFET
ýlda;15462;kvk;ýldu;ÞFET,ÞGFET,EFET
ýlda;15462;kvk;ýlda;NFET
Ylfa;362822;kvk;Ylfu;ÞFET,ÞGFET,EFET
Ylfa;362822;kvk;Ylfa;NFET
Ylja;362824;kvk;Ylja;NFET
Ylja;362824;kvk;Ylju;ÞFET,ÞGFET,EFET
Yrsa;362828;kvk;Yrsu;ÞFET,ÞGFET,EFET
Yrsa;362828;kvk;Yrsa;NFET
þága;403766;kvk;þága;NFET
þága;403766;kvk;þágu;ÞFET,ÞGFET,EFET
Þóra;362833;kvk;Þóru;ÞFET,ÞGFET,EFET
Þóra;362833;kvk;Þóra;NFET
þreyta;15471;kvk;þreytu;ÞFET,ÞGFET,EFET
þreyta;15471;kvk;þreyta;NFET
þrjóska;15536;kvk;þrjóska;NFET
þrjóska;15536;kvk;þrjósku;ÞFET,ÞGFET,EFET
þruska;15537;kvk;þrusku;ÞFET,ÞGFET,EFET
þruska;15537;kvk;þruska;NFET
Þura;362843;kvk;Þuru;ÞFET,ÞGFET,EFET
Þura;362843;kvk;Þura;NFET
þýska;15482;kvk;þýska;NFET
þýska;15482;kvk;þýsku;ÞFET,ÞGFET,EFET
þykjusta;15477;kvk;þykjustu;ÞFET,ÞGFET,EFET
þykjusta;15477;kvk;þykjusta;NFET
þykkja;15478;kvk;þykkja;NFET
þykkja;15478;kvk;þykkju;ÞFET,ÞGFET,EFET
þynnka;15479;kvk;þynnku;ÞFET,ÞGFET,EFET
þynnka;15479;kvk;þynnka;NFET
Æsa;362850;kvk;Æsa;NFET
Æsa;362850;kvk;Æsu;ÞFET,ÞGFET,EFET
æska;15487;kvk;æska;NFET
æska;15487;kvk;æsku;ÞFET,ÞGFET,EFET
